id	topic0	topic1	topic2	topic3	topic4	topic5	topic6	topic7	topic8	topic9	topic10	topic11	topic12	topic13	topic14	topic15	topic16	topic17	topic18	topic19	topic20	topic21	topic22	topic23	topic24	topic25	topic26	topic27	topic28	topic29	topic30	topic31	topic32	topic33	topic34	topic35	topic36	topic37	topic38	topic39	topic40	topic41	topic42	topic43	topic44	topic45	topic46	topic47	topic48	topic49
14511797	0.0017012773983874458	0.0013201913131750654	0.000908071371448323	0.061902918951773	0.0008039834132823765	0.0007799331559494762	0.0012365170406154382	0.006315989293210221	0.000946817696937135	0.0013011516492918362	0.0011873858582806618	0.0013252481108928223	0.04368845582278031	0.18663729233747306	0.0012717727924914661	0.0006756212362286628	0.00046313295911252063	0.0005947518350605046	0.0006767355321209824	0.0021776716794324976	0.0009827187292704535	0.0005263329683183059	0.0002207329569390938	0.0014360904626903935	0.3087250761350907	0.0017991514085267683	0.0032723508401357676	0.0013536464124153003	0.0009864995214590774	0.002136956588287749	0.0014625108322669114	0.0013212601612786013	0.00035480967048997846	0.0005345050142637011	0.03175796579241642	0.00109764465336983	0.0010418503325781662	0.09358508025241008	0.0008890674651472335	0.0004962457609231879	0.0006096217461798796	0.0016325682138812806	0.12377217780952283	0.0004445933894357329	0.0011935435485062582	0.002184007453262789	0.0013486433655799388	0.000644587521854863	0.09679020343820824	0.001484638107346642
14511835	0.0008191720038442385	0.0006356775000340563	0.00043724006777964716	0.00017816942521693504	0.0003871212915308867	0.00037554099456636145	0.0005953879966362872	0.0030411745965013295	0.000455896581480679	0.0006265098242449528	0.0005717311320223427	0.0006381123687529473	0.3173195540399018	0.0009816018961724025	0.0006123637849108481	0.000325314379915787	0.00022300040811810908	0.08917139076336912	0.0003258509179311936	0.001048557792542488	0.3560132443942862	0.00025343147023246455	0.00010628381874798895	0.0006914834130746366	0.0005106906896783812	0.0156804679604224	0.00157565027169362	0.0006517862667227853	0.0004750035417804196	0.0010289533101509876	0.07477505103694795	0.0006361921547538619	0.0001708423029860281	0.0002573663436745862	0.00047742079233953377	0.0005285203759611137	0.000501655183012946	0.0006190900456914083	0.04487059727433212	0.00023894435719887155	0.05955021224292134	0.0007860882513605058	0.0003401313779213382	0.00021407352972841254	0.0005746960849723644	0.0010516084934742603	0.000649377279272923	0.00031037151991282014	0.002162369927718013	0.01552902852355714
14512216	0.001053208034595587	0.0008172894670541096	0.0005621588021460339	0.000229072123164788	0.0004977211778356579	0.0004828324099715159	0.0007654893219206523	0.022956584797188505	0.05772580101726872	0.0008055026020802826	0.0007350737318274587	0.0008204199735727492	0.007999615180295377	0.039355147579155855	0.0007873150636701966	0.00041825613801364277	0.0002867112406746093	0.00036819240170352167	0.00041894596401604564	0.02039468080394769	0.0006083706645349182	0.00032583640482781534	0.00013664892272632852	0.0008890390333435571	0.0006565941402273616	0.0011137987965457135	0.0020258108407913604	0.0008380004806439014	0.0006107112356340047	0.0013229234988367663	0.0009053950641362711	0.0008179511577410448	0.00021965165473100288	0.00033089546483586137	0.3434517524960358	0.0006795177371754613	0.0006449772048682183	0.0007959630055720516	0.0005503940735814974	0.00030721034854968134	0.0003773979021583519	0.0010106723110028355	0.01948385818269438	0.0002752339685025078	0.000738885766729172	0.4013296402021273	0.0008349032496282803	0.00039904412864185496	0.0599198108597024	0.0009190933733713013
14527539	0.0015148510641520782	0.0011755244721073554	0.0008085647200558731	0.0003294792084234343	0.0007158827421829197	0.0006944679170941905	0.0011010192438892848	0.06041398675906544	0.0008430652150688225	0.0011585711785868833	0.38458800615051447	0.001180027144870308	0.285456537707602	0.001815223994487492	0.0011324116630782451	0.0006015865194205385	0.00041238275228983365	0.0005295788041984106	0.0006025787105352037	0.0019390419599349127	0.22003545179542844	0.00046865729122778156	0.000196544993208962	0.0012787233685036922	0.000944393034773384	0.0016020000197268225	0.002913765948549731	0.0012053135545541215	0.0008783986969345885	0.0019027884370196421	0.0013022485884391448	0.0011764761956114666	0.00031592955236027097	0.0004759338426640232	0.0008828687893750188	0.00097736452197283	0.0009276841545589054	0.001144850178131713	0.0007916432657941878	0.00044186704633117656	0.0005428192673376864	0.0014536710464989652	0.0006289868029884768	0.00039587475254774374	0.001062754796061067	0.001944683458339665	0.0012008587426405948	0.0005739534859785484	0.0039987552928101985	0.0013219511520734396
14527565	0.011923858130853199	0.00048484378470711346	0.0003334916357374949	0.00013589333968347435	0.00029526505518361946	0.0002864325339633279	0.00045411418469720597	0.0023195639317796168	0.0003477213272269118	0.00047785141730962235	0.00043607062680328315	0.00048670090717073503	0.06124093990554752	0.0007486871540842787	0.0004670619537074097	0.0002481237029304447	0.00017008681581056804	0.3165920891870191	0.0002485329310720968	0.0007997557387090142	0.0003609060772079703	0.00019329718793698576	8.106476779835537e-05	0.0005274080568202233	0.00038951387580193875	0.0006607431585603677	0.001201779583297817	0.000497130259229035	0.00036229458323405137	0.0007848030127758015	0.0005371110080902419	0.0004852363220269879	0.00013030479883807046	0.00019629839362999765	0.00036413826797923035	0.0004031129296885359	0.00038262231640557616	0.35074303558477543	0.0003265124004075183	0.00018224758068753825	0.00022388521398975265	0.0005995650355455484	0.0002594249199636483	0.00016327810934565662	0.0004383320549798192	0.012101142032407397	0.2264764821537712	0.00023672648846587916	0.0016492822533996881	0.0005452373089436466
14527566	0.0011170350315556025	0.0008668192186469618	0.0005962270080246555	0.00024295445716585496	0.0005278843052151886	0.0005120932414038193	0.0008118798573307955	0.10515108924251126	0.000621667305389496	0.2836657943708058	0.0007796210076795215	0.000870139441559215	0.06908687074658441	0.0013385268294330893	0.0008350282927045231	0.04084524296429225	0.0003040866469436732	0.00039050576671051704	0.0004443351197130307	0.08223310782914403	0.0006452394229191467	0.0003455828922616993	0.26275558677576205	0.0009429169851010589	0.0006963853598303795	0.0011812977426855326	0.0021485799596448886	0.0008887853705931012	0.0006477218383828022	0.062005555129818424	0.0009602642315827848	0.0008675210094167638	0.00023296308517803838	0.0003509485437475421	0.0006510180369124229	0.0007206981831275554	0.0006840644096199466	0.000844200321152767	0.0005837493079771276	0.0003258280511676594	0.0004002691431312019	0.0010719215385087003	0.0004638081656678004	0.0002919138238528785	0.0007836640612708867	0.00143398885848096	0.021086320177628078	0.0004232271841722998	0.04335027901554729	0.0009747926920445263
14527570	0.0007843150751070797	0.22754951402506612	0.000418634883749794	0.0001705880638803871	0.000370648732400198	0.14219761463271838	0.0005700533942910918	0.002911768311020337	0.0004364975363746308	0.014783656287990393	0.014731208506690224	0.0006109597838751194	0.03432485614636005	0.0009398333455107918	0.0005863068387363144	0.0003114717923948716	0.00021351142497701988	0.0002741897533157726	0.00031198549995796774	0.0010039401736786533	0.00045304846504600307	0.00024264760230705864	0.00010176129175899754	0.0006620598146858262	0.0004889600776783225	0.000829436500740674	0.015692409465387087	0.0006240518381236667	0.0004547914684575545	0.4406831355514447	0.0006742400118532044	0.0006091212777007792	0.00016357272107584312	0.0002464150413123122	0.00045710586158247477	0.0005060310855623223	0.00048030904461606605	0.0005927468875960628	0.014593679134268041	0.0002287769364472574	0.0002810450112927978	0.0007526390831391746	0.00032565830615394653	0.00020496439790354838	0.0005502419527688732	0.07192588778259028	0.0006217453565009989	0.0002971647722445955	0.0020703580253090856	0.0006844410263570846
14527571	0.0017552811615704524	0.0013620982350565564	0.0009368963422281883	0.0003817726120808532	0.000829504312986987	0.0008046906267137345	0.0012757678844204769	0.0065164781672646405	0.0009768725949398582	0.001342454193838738	0.0012250771276516763	0.001367315551045274	0.1720475311629318	0.0021033278828226057	0.0013121427620057845	0.0006970675266909273	0.0004778342198650964	0.0640997659530825	0.0006982171937528996	0.0022467976584044642	0.0010139132361635266	0.09577224269684669	0.00022773969807638416	0.0014816763790906325	0.0010942826937141417	0.0018562619930137816	0.0033762252935258543	0.0013966153017680254	0.0010178140422935525	0.0339478575805831	0.0015089354122402809	0.0013632010116775206	0.0003660724177870055	0.0005514718429759302	0.0010229936069628737	0.0011324872616216431	0.38199173108042933	0.0013265554601699326	0.0009172891936478509	0.0005119981235766084	0.0006289730103788363	0.0016843909367870898	0.0007288166555040699	0.00045870614737783874	0.001231430281853349	0.002253334549130705	0.19184985805412294	0.000665048707028995	0.004633419087393028	0.001531765074905025
14527576	0.0010736575079970893	0.0008331582590390366	0.0005730738835870144	0.00023351987150681687	0.0005073851147343381	0.0004922072610937703	0.0007803523432930266	0.0039859515746884944	0.0005975262646671326	0.0008211425359727416	0.0007493461929494636	0.0008363495486201702	0.06640403871470042	0.0012865481739413474	0.0008026018616476807	0.2528391441341664	0.00029227813125794834	0.0003753413603877978	0.00042708037247705076	0.0013743047140880567	0.0006201830124415102	0.0003321629639451944	0.00013930214831789838	0.0009063009412174724	0.0006693428128211076	0.3894627585402553	0.0020651447269225513	0.0008542714052632278	0.0006225690289273228	0.0013486098665941798	0.0009229745467016653	0.0008338327973549852	0.0002239164918035214	0.09741915370698145	0.07829120399062946	0.0006927115027334258	0.0006575003187852068	0.0008114177151606237	0.00056108072673865	0.00031317525732835893	0.07805019236178622	0.0010302958951975984	0.00044579722683012765	0.0002805780121607421	0.000753232243718667	0.0013783031514671177	0.000851114037274481	0.000406792115769413	0.00283413580672493	0.0009369388273318481
14527577	0.0017552811615704524	0.0013620982350565564	0.0009368963422281883	0.0003817726120808532	0.000829504312986987	0.0008046906267137345	0.0330188353196277	0.0065164781672646405	0.0009768725949398582	0.001342454193838738	0.0012250771276516763	0.001367315551045274	0.10856139629251736	0.0021033278828226057	0.0013121427620057845	0.0006970675266909273	0.0004778342198650964	0.0006136310826680434	0.0006982171937528996	0.0022467976584044642	0.0010139132361635266	0.0005430403912250067	0.00022773969807638416	0.0014816763790906325	0.0010942826937141417	0.0018562619930137816	0.0668623601639403	0.0013966153017680254	0.0010178140422935525	0.0022047901453758774	0.0015089354122402809	0.0013632010116775206	0.0003660724177870055	0.032294539278183154	0.6993704771815218	0.0011324872616216431	0.001074921857942588	0.0013265554601699326	0.0009172891936478509	0.0005119981235766084	0.0006289730103788363	0.0016843909367870898	0.0007288166555040699	0.00045870614737783874	0.001231430281853349	0.002253334549130705	0.0013914534428795876	0.000665048707028995	0.004633419087393028	0.001531765074905025
14527579	0.0009962808878171455	0.000773113999413162	0.000531773450352883	0.00021669050248786413	0.018487881833554386	0.00045673474401287055	0.000724113713726551	0.003698691010911804	0.0005544635910637599	0.0007619642285084857	0.0006953421224490833	0.000776075298331571	0.27782317262570255	0.0011938288955338707	0.000744759748178665	0.00039564889635048046	0.0002712141571500047	0.0003482911645253117	0.0003963014364370904	0.037309387129776765	0.000575487506623029	0.0003082245596518382	0.00012926288594571793	0.0008409854163177946	0.0006211044461054021	0.09113891203346054	0.0019163133556877932	0.0007927055580882284	0.0005777015670707282	0.2174561748379014	0.0008564573841950495	0.0007737399249315647	0.00020777922157604628	0.054364199403309936	0.0005806414386994083	0.16279635669095663	0.1087124938836374	0.0007529402585363167	0.0005206446193582496	0.0002906052638662369	0.0003569990967330839	0.00095604427066942	0.0004136693998082162	0.000260357245187943	0.0006989481123309656	0.0012789712521886938	0.0007897757360923273	0.0003774753189327714	0.0026298845923274916	0.0008694152835254607
14527589	0.0011640651730014655	0.0009033146098471703	0.0006213297485199051	0.0002531834850500572	0.0005501096364178705	0.0005336537268821954	0.0008460621555118473	0.004321589869027213	0.00064784114996805	0.021941614997167097	0.000812445122617325	0.0009067746229618648	0.0088416277913901	0.0013948823638066656	0.0008701852014923352	0.00046228037354721483	0.00031688950237215776	0.0004069470965927541	0.0004630428083164637	0.0014900284707606965	0.0006724057162484386	0.0003601328498236427	0.00015103212912249275	0.0009826162943691425	0.0007257050329368183	0.4012062635786681	0.023290368780227416	0.0009262055951278647	0.3795988948136343	0.0014621699806272794	0.0010006939059985	0.0009040459478721943	0.00024277144976650596	0.0003657244094871162	0.0006784276252376528	0.0007510414906647087	0.0007128653380005938	0.0008797433966972882	0.000608326704162148	0.00033954627745471223	0.12672508892563644	0.001117052282085046	0.0004833357212223704	0.00030420417110070357	0.000816658399502413	0.0014943635978051438	0.0009227823599838136	0.00044104617263109345	0.0030727850954252794	0.0010158340532303107
14527590	0.0007626796750069469	0.0005918394511287381	0.0004070868037838915	0.00016588237718444373	0.0003604243546257551	0.000349642666428477	0.0005543284214385137	0.002831446926914323	0.00042445671357022643	0.0005833040031903438	0.0005323029985349287	0.0005941064046799991	0.18509598411235015	0.0009139079602887924	0.0005701335131939329	0.00030287981569794456	0.0002076216936025507	0.00026662620493499774	0.000303379352592881	0.06993896554676159	0.0004405510834233393	0.00023595414692685393	9.895419760539902e-05	0.0006437968366613479	0.00047547207107317307	0.0008065564221590802	0.0014669891445269632	0.0006068373134644467	0.00044224600593299095	0.00095799389200378	0.0006556410420221441	0.000592318613859642	0.00015906055322613026	0.0002396176607968927	0.00044449655632067985	0.000492072173708243	0.00046705967751629125	0.2350496410253919	0.0003985673859068801	0.0002224661046007022	0.00027329236001979264	0.0007318774680542038	0.0003166749932313813	0.00019931043702013597	0.48327409753572437	0.0009790867122822205	0.000604594456339527	0.0002889674559526717	0.002013247017692704	0.0006655606606467107
14527592	0.0009616294122617574	0.38333534743088715	0.0005132779287171319	0.00020915382709655504	0.0004544432894457704	0.00044084913081784635	0.0006989284382110357	0.0035700474700000083	0.000535178887515753	0.0007354624806970914	0.0006711575467402512	0.0007490827558085503	0.059475276096329834	0.0011523065364313636	0.0007188563864618771	0.00038188789959941034	0.00026178110382972107	0.00033617730896380496	0.0003825177438006163	0.12296380910642223	0.0005554715738554426	0.1568112363810231	0.00012476701556685238	0.0008117352460572541	0.000599501918349681	0.0010169516818311927	0.001849662387860267	0.0007651346013383723	0.0005576086274445141	0.001207892557658046	0.000826669086059882	0.0007468286086322652	0.00020055248792552442	0.20898709958766915	0.0005604462478997321	0.0006204322610132661	0.0005888950996066155	0.0007267523718846885	0.0005025361676943168	0.00028049777177212347	0.0003445823720673663	0.0009227922580291346	0.0003992816350013725	0.00025130180427000574	0.0006746381173033722	0.03601531693290472	0.0007623066809813706	0.0003643464142767564	0.0025384150250810566	0.0008391762989047974
14527594	0.0009962808878171455	0.000773113999413162	0.000531773450352883	0.00021669050248786413	0.00047081875626775856	0.00045673474401287055	0.000724113713726551	0.02171575408819843	0.0005544635910637599	0.0007619642285084857	0.0006953421224490833	0.000776075298331571	0.29584023570298923	0.0192108919728205	0.10884713821189843	0.00039564889635048046	0.0002712141571500047	0.0003482911645253117	0.0003963014364370904	0.2535141440572163	0.16272905520220265	0.0003082245596518382	0.00012926288594571793	0.0008409854163177946	0.0006211044461054021	0.0010535966470274034	0.0019163133556877932	0.0007927055580882284	0.0005777015670707282	0.07331967021960836	0.0008564573841950495	0.0007737399249315647	0.00020777922157604628	0.000313010171450054	0.0005806414386994083	0.0006427889953769852	0.0006101154199176502	0.0007529402585363167	0.0005206446193582496	0.0002906052638662369	0.01837406217401971	0.018973107347956045	0.0004136693998082162	0.000260357245187943	0.0006989481123309656	0.0012789712521886938	0.0007897757360923273	0.0003774753189327714	0.0026298845923274916	0.0008694152835254607
14527595	0.0007134764022573637	0.0005536577099703866	0.00038082413585695035	0.00015518069452995174	0.000337172053027339	0.00032708593121586604	0.0005185666548585446	0.002648779864992599	0.013299809515359534	0.0005456729151917856	0.0004979621730473523	0.0005557784140049126	0.19896023309552185	0.0008549483942852863	0.0005333521019768271	0.0002833399240888051	0.00019422725403135896	0.0002494251671815222	0.00028380723402018725	0.0009132651480657645	0.00041212951165717747	0.00022073187651885928	9.25702981335136e-05	0.6070308582599515	0.0004447976178728706	0.0007545224989696892	0.014275084342329141	0.0005676880050096967	0.00041371508847785286	0.039604398379865284	0.0006133432254241829	0.0005541059601500417	0.0001487989715417703	0.00022415904362619226	0.026221292580624483	0.00046032678679305285	0.0004369279387847496	0.0005392104910817255	0.0003728543369814764	0.00020811399744364973	0.000255661264068129	0.000684661359037509	0.00029624512394871793	0.0001864521871992645	0.000500544565943736	0.0009159222251081314	0.0005655898428523658	0.00027032510187281116	0.07929978144230435	0.0006226228929437827
14527597	0.0008072138019836098	0.0006263979350245173	0.00043085727519454053	0.0001755685234012751	0.014979383392754788	0.00037005887970050763	0.0005866965743028089	0.002996779793520131	0.0004492414427267512	0.0006173640881714179	0.0005633850505466032	0.00062879725974104	0.2105019578631506	0.0009672725568320443	0.015201337815752964	0.00032056546881415967	0.00021974506750250625	0.08786967453535198	0.0003210941744941544	0.0010332510368343884	0.0004662755894404988	0.000249731899611577	0.00010473229678051142	0.0006813891981868982	0.015101148935546009	0.01545156584919314	0.016150562329953044	0.0006422715473343299	0.00046806948127729254	0.0010139327389764297	0.0006939250062778584	0.0006269050768593621	0.00016834836186517156	0.0002536093321124847	0.00047045144502240677	0.000520805081354439	0.42383381672771486	0.0006100526229016381	0.0004218403944246067	0.00023545626819749795	0.0002892503526892085	0.015372526267509509	0.00033516616956798907	0.0002109485029092631	0.0005663067213706278	0.0010362572038985635	0.10282529057589723	0.0003058407433854361	0.0021308038390679407	0.05909607690487328
14527599	0.0009616294122617574	0.0007462244533225112	0.0005132779287171319	0.00020915382709655504	0.0004544432894457704	0.00044084913081784635	0.0006989284382110357	0.0035700474700000083	0.000535178887515753	0.0007354624806970914	0.0006711575467402512	0.0007490827558085503	0.07686569077712822	0.4533030882371896	0.018109271067260273	0.06994354662279298	0.00026178110382972107	0.00033617730896380496	0.0003825177438006163	0.0012309063408334525	0.0005554715738554426	0.0002975042538375343	0.00012476701556685238	0.0008117352460572541	0.000599501918349681	0.0010169516818311927	0.14097297983424742	0.0007651346013383723	0.0005576086274445141	0.001207892557658046	0.000826669086059882	0.0007468286086322652	0.00020055248792552442	0.00030212341808840554	0.0005604462478997321	0.0006204322610132661	0.0005888950996066155	0.0007267523718846885	0.0005025361676943168	0.00028049777177212347	0.0003445823720673663	0.0009227922580291346	0.17430342844298533	0.00025130180427000574	0.0006746381173033722	0.001234487571307931	0.0007623066809813706	0.0003643464142767564	0.037319244386677844	0.0008391762989047974
14527602	0.0006543739056989842	0.3791928362477751	0.00034927767250144006	0.00014232593656547592	0.0003092416126643769	0.00029999099848534137	0.0004756099658396807	0.0024293619524178816	0.0003641809354059084	0.21351080698359798	0.0004567123047607231	0.0005097392013595894	0.004970280569145883	0.0007841267323901376	0.0004891706256564384	0.00025986879479100744	0.0001781379824358128	0.00022876344657201344	0.0002602973940046646	0.0008376126806545516	0.00037798979383713585	0.00020244703215539474	8.490201967394008e-05	0.0005523732495938087	0.00040795176060788997	0.012525927417314972	0.013092574142210779	0.0005206622333707684	0.0003794440256710807	0.2611679185859124	0.0005625354961775721	0.0005082052891549942	0.00013647285861692322	0.0002055903018114241	0.00038137498239567276	0.00042219453428114366	0.00040073398490402895	0.0004945437213153105	0.0003419680706683888	0.012024781949687091	0.00023448296169976696	0.000627945824384727	0.00027170496205517847	0.00017100698155913204	0.00045908077906528234	0.08367740260679907	0.0005187378774126198	0.00024793208599655766	0.001727352068340365	0.000571046460603552
14527604	0.001812825813620492	0.0014067528868071482	0.0009676112927448563	0.00039428853978828196	0.0008566985529241013	0.3942357519073656	0.0013175923058367635	0.0067301125848934495	0.0010088981158670803	0.0013864648407760356	0.0012652397173202763	0.0014121412458400111	0.144904166455153	0.0021722828023044982	0.0013551596873467055	0.0007199199956611533	0.0004934994047492877	0.0006337481943378507	0.0007211073530900612	0.0023204560513220137	0.0010471530872263378	0.0005608432771935439	0.00023520585334011487	0.0015302512476371899	0.0011301573548412633	0.0019171171727082536	0.13462180403818821	0.0014424015514854765	0.0010511817763054782	0.03506079475275166	0.0015584039333891447	0.0014078918165518009	0.0003780736346677374	0.0005695511433263374	0.0010565311463901325	0.0011696144107347878	0.0011101617987854247	0.0013700448874205853	0.0009473613488292465	0.0005287833284295613	0.0006495930875627863	0.001739611543317688	0.0007527099791307714	0.00047374424282486976	0.001271801151571869	0.00232720724566557	0.0014370704676431281	0.0006868514798725617	0.07035276657133475	0.1655005989231251
14527616	0.01518347994298667	0.05816890634260002	0.1730792209904551	0.0001730424645132764	0.0003759815819717868	0.0003647345168589192	0.0005782552542565687	0.14683246484986837	0.0004427778106515212	0.0006084815276084846	0.05810680007995734	0.0006197502000748395	0.006042957592706832	0.015341235791639542	0.0005947425513139001	0.0003159532112409005	0.0002165834017887161	0.00027813476264855854	0.00031647430996689104	0.1305093068732635	0.0004595668721024202	0.0002461387869487292	0.00010322542103753867	0.0006715854520089327	0.0004959951767163934	0.0008413703337771219	0.17418487257502122	0.0006330306212319648	0.0004613349536383089	0.058550865342205195	0.0006839408963944123	0.0006178852416938486	0.0001659261857966426	0.0002499604314151887	0.0004636826459743307	0.0005133118002173449	0.00048721967362651514	0.0006012752588253598	0.00041577100535070274	0.00023206855160973647	0.0002850886532563475	0.0007634679641286987	0.00033034383886091463	0.00020791340111333328	0.0005581587680864159	0.14490015002446724	0.0006306909542279423	0.00030144034339816086	0.0021001460886239326	0.0006942886818732653
14527618	0.06524141603198491	0.0013620982350565564	0.0009368963422281883	0.0003817726120808532	0.5087185832763026	0.0008046906267137345	0.0012757678844204769	0.0065164781672646405	0.0009768725949398582	0.001342454193838738	0.0012250771276516763	0.0331103829862525	0.26727673346855346	0.0021033278828226057	0.0013121427620057845	0.0006970675266909273	0.0004778342198650964	0.0006136310826680434	0.0006982171937528996	0.0022467976584044642	0.0010139132361635266	0.0005430403912250067	0.00022773969807638416	0.0014816763790906325	0.0010942826937141417	0.0018562619930137816	0.0033762252935258543	0.0013966153017680254	0.0010178140422935525	0.0022047901453758774	0.0015089354122402809	0.0013632010116775206	0.0003660724177870055	0.0005514718429759302	0.0010229936069628737	0.0011324872616216431	0.001074921857942588	0.0013265554601699326	0.0009172891936478509	0.0005119981235766084	0.0006289730103788363	0.0016843909367870898	0.0007288166555040699	0.00045870614737783874	0.001231430281853349	0.06573946941954514	0.0013914534428795876	0.000665048707028995	0.004633419087393028	0.001531765074905025
14550677	0.0009293073325054061	0.0007211425184431479	0.06771959304188416	0.00020212379391063086	0.0004391686399197568	0.0004260314052105373	0.0006754362067591031	0.02025594363178323	0.20218789247011262	0.0007107422749132601	0.0006485987444842003	0.0007239047482844203	0.04067031415869533	0.0011135754584304328	0.0006946943411247502	0.00036905196613954886	0.0002529821740041567	0.000324877789986898	0.0003696606401537307	0.001189533383212032	0.0005368011834913275	0.00028750460522261335	0.00012057337363297193	0.0007844513765857551	0.034191135239502075	0.0009827701219190506	0.0017874919358540956	0.0007394170626551118	0.0005388664068975149	0.0011672931343376836	0.0007988832635891521	0.0007217263670153395	0.00019381156109091655	0.0002919685111240408	0.0005416086498679115	0.0005995784260866514	0.0005691012849261341	0.26959659412783127	0.0004856450307495107	0.0002710697413530315	0.00033300034392785843	0.0008917755642984293	0.00038586106707031614	0.00024285510239404533	0.0006519623268625753	0.30369904709150974	0.0007366841937453288	0.0003521000814264584	0.03606487801837398	0.0008109700867018606
14561442	0.0018742714090277499	0.001454434670722235	0.03489533363493074	0.3054619799882647	0.0008857362863199131	0.0008592404839648469	0.0013622519985264166	0.006958229247746326	0.0010430946420688478	0.0014334589628878399	0.0013081249229365784	0.001460005667781628	0.1498156823426321	0.0022459121654665173	0.0014010927236237161	0.0007443216300855022	0.0005102265301741993	0.0006552290419994318	0.0007455492329056839	0.002399107735680533	0.06887249672235564	0.0005798530181396365	0.00024317813815268158	0.0015821189992586099	0.001168463953881479	0.0019820977159339015	0.003605099101291667	0.0014912916442243764	0.0010868115040162459	0.0023542525396255615	0.0016112259181891443	0.0014556122044054247	0.00039088841224614655	0.0005888560367439119	0.0010923421905999458	0.0012092584037343011	0.0011477906499482002	0.30647080952434247	0.0009794720909133848	0.0005467063998094285	0.06846146145622914	0.0017985755465072804	0.0007782230275931082	0.0004898017685134512	0.0013149087565115288	0.002406087761251576	0.001485779863693798	0.0007101322594267968	0.00494751787444375	0.0016356032002719728
14561452	0.0008191720038442385	0.0006356775000340563	0.00043724006777964716	0.00017816942521693504	0.0003871212915308867	0.00037554099456636145	0.0005953879966362872	0.0771120207047013	0.000455896581480679	0.0006265098242449528	0.0005717311320223427	0.030266450812032934	0.12473535415858188	0.0009816018961724025	0.0006123637849108481	0.000325314379915787	0.00022300040811810908	0.00028637543352915133	0.0003258509179311936	0.001048557792542488	0.0004731830749263903	0.00025343147023246455	0.00010628381874798895	0.0006914834130746366	0.0005106906896783812	0.0008662987387824058	0.00157565027169362	0.0006517862667227853	0.0004750035417804196	0.2232414916347509	0.0007042049287479862	0.0006361921547538619	0.0001708423029860281	0.0002573663436745862	0.00047742079233953377	0.015342689597601107	0.000501655183012946	0.0006190900456914083	0.00042808960941213614	0.00023894435719887155	0.0002935353563613655	0.0007860882513605058	0.3706943619189212	0.00021407352972841254	0.0005746960849723644	0.0010516084934742603	0.000649377279272923	0.00031037151991282014	0.12067572370083796	0.01552902852355714
14561459	0.0008707709996103349	0.0006757183223264853	0.0004647814733699921	0.00018939217620729307	0.0004115057550976692	0.0003991960243985454	0.0006328910150175918	0.018980037784427868	0.00048461314609373477	0.00066597318189991	0.000607744023237038	0.0006783065614976469	0.4160437714856955	0.001043432222217362	0.0006509360947513268	0.00034580567506888255	0.00023704702721681552	0.000304413995287659	0.00034637600918895994	0.07985111566046604	0.0005029885020712832	0.0317639989350306	0.0001129785523177959	0.25269187154321077	0.0005428586917717612	0.0009208662102595044	0.06466410726884118	0.0006928417674713481	0.0005049236386907007	0.001093766264261767	0.000748562239503739	0.0006762653947395026	0.00018160352434989008	0.0002735776458373562	0.0005074931499481541	0.04780371748166875	0.0005332540456972806	0.0006580860373714872	0.00045505463487675987	0.0002539952730231159	0.00031202491598866165	0.0008356033277588461	0.0003615559840442506	0.00022755785182713265	0.0006108957362252407	0.0011178484796404466	0.0006902810398098543	0.00032992157614855996	0.04954048192273816	0.01650718973179953
14568443	0.0008990874012908409	0.0006976918508964959	0.0004798955951075	0.00019555097678635545	0.0004248874160170152	0.504453109210793	0.0006534718522402839	0.0033378603663315773	0.0005003721694311962	0.0006876298104917687	0.0006275071112229812	0.000700364256421439	0.006828995780059984	0.01733674825195719	0.000672103735767813	0.00035705085021025824	0.00024475550492547246	0.00031431316392279996	0.00035763973089429266	0.14748531529853942	0.00051934506937968	0.00027815530915037173	0.00011665247585239267	0.0007589419828551783	0.0005605117886007115	0.0009508116465629436	0.16432321387216997	0.000715372129412122	0.0005213431342613462	0.0011293341976188517	0.0007729045626474041	0.06573579630346672	0.06522504863758753	0.000282474054323404	0.0005239962028638665	0.0005800808732746806	0.0005505948112515724	0.000679486185726086	0.00046985245179247305	0.0002622548868355773	0.00032217158240200667	0.0008627761200141867	0.0003733133398573967	0.0002349577532257479	0.0006307613140403072	0.0011541995370155848	0.0007127281300372963	0.0003406502199337444	0.0023733227573914067	0.0007845983371417572
14568445	0.0007422058612620364	0.0005759517710365821	0.0003961587304763048	0.00016142933483215296	0.0003507489150571445	0.00034025665672569416	0.0005394477090949744	0.0027554379300707725	0.00041306235237090053	0.0005676454535930034	0.0005180135493664265	0.0005781578691772457	0.24723860468001824	0.01431166330364869	0.05424398378603526	0.00029474913497194244	0.00020204817693032158	0.36266126678391075	0.00029523526200992214	0.0009500394738160468	0.00042872467566303573	0.053918775323709325	9.629781396565989e-05	0.0006265143824996489	0.000462708224148879	0.0007849047556689565	0.12222820778949416	0.0005905470220924893	0.0004303740986937949	0.0009322769505978501	0.0006380406351701349	0.0005764180708463574	0.00015479063985668776	0.000233185225899369	0.00043256423400688426	0.00047886270404004435	0.0004545216577439151	0.12136152215685872	0.0003878680127738816	0.00021649409598501558	0.00026595594204470853	0.000712230526545107	0.0003081739867911204	0.00019396003252046206	0.0005206999271326894	0.000952803543024825	0.0005883643735197794	0.0002812102466479112	0.001959202251831648	0.0006476939658224436
